,name,basetime,fctime,diag,obs,mb000
FF10M_MAX_S4-VDG-2021121000-4-2022010700-006,VDG-2021121000-4,2022010700,6,ff10m_max_s4,13.292500132897718,-1.6884812880027784
FF925_MAX_S4-VDG-2021121000-4-2022010700-006,VDG-2021121000-4,2022010700,6,ff925_max_s4,16.41190189212863,-1.1830417227552523
FF300_MAX_S4-VDG-2021121000-4-2022010700-006,VDG-2021121000-4,2022010700,6,ff300_max_s4,28.023192071914057,-5.1530707663728315
Z500_P-VDG-2021121000-4-2022010700-006,VDG-2021121000-4,2022010700,6,z500_p,48866.58641342299,-736.7713413548263
TTE-VDG-2021121000-4-2022010700-012,VDG-2021121000-4,2022010700,12,tte,0.0,12.4055671578425
MSLP_MIN_P-VDG-2021121000-4-2022010700-012,VDG-2021121000-4,2022010700,12,mslp_min_p,96310.44786241319,-24.906127215814195
FF10M_MAX_S4-VDG-2021121000-4-2022010700-012,VDG-2021121000-4,2022010700,12,ff10m_max_s4,18.26703340233297,-1.8686991344362127
FF925_MAX_S4-VDG-2021121000-4-2022010700-012,VDG-2021121000-4,2022010700,12,ff925_max_s4,23.29879990069114,-2.5127345000515042
FF300_MAX_S4-VDG-2021121000-4-2022010700-012,VDG-2021121000-4,2022010700,12,ff300_max_s4,21.116340808974236,-2.7463426651219933
Z500_P-VDG-2021121000-4-2022010700-012,VDG-2021121000-4,2022010700,12,z500_p,48770.153645861115,-572.8053721630786
TTE-VDG-2021121000-4-2022010700-018,VDG-2021121000-4,2022010700,18,tte,0.0,48.11888587635395
MSLP_MIN_P-VDG-2021121000-4-2022010700-018,VDG-2021121000-4,2022010700,18,mslp_min_p,96411.1572265625,-38.60153924849874
FF10M_MAX_S4-VDG-2021121000-4-2022010700-018,VDG-2021121000-4,2022010700,18,ff10m_max_s4,18.891971942367583,-2.3351709600327375
FF925_MAX_S4-VDG-2021121000-4-2022010700-018,VDG-2021121000-4,2022010700,18,ff925_max_s4,23.809102277425993,-3.514648210265687
FF300_MAX_S4-VDG-2021121000-4-2022010700-018,VDG-2021121000-4,2022010700,18,ff300_max_s4,20.829236959301355,-2.6095003291791343
Z500_P-VDG-2021121000-4-2022010700-018,VDG-2021121000-4,2022010700,18,z500_p,48935.840224390595,-610.9252057692938
TTE-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,tte,0.0,55.78042339890184
MSLP_MIN_P-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,mslp_min_p,96754.64311079546,-67.3840469612187
FF10M_MAX_S4-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,ff10m_max_s4,18.68494770388686,-0.7668528049173489
FF925_MAX_S4-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,ff925_max_s4,23.725257835412453,-2.017417830506986
FF300_MAX_S4-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,ff300_max_s4,26.67364454258711,-1.4652903500684609
Z500_P-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,z500_p,49794.139447401976,-1126.3138166102362
TTE-VDG-2021121000-4-2022010700-030,VDG-2021121000-4,2022010700,30,tte,0.0,43.81697338539208
MSLP_MIN_P-VDG-2021121000-4-2022010700-030,VDG-2021121000-4,2022010700,30,mslp_min_p,97046.9599905303,-140.09135627103387
FF10M_MAX_S4-VDG-2021121000-4-2022010700-030,VDG-2021121000-4,2022010700,30,ff10m_max_s4,17.96291280938748,-0.24931863397714338
FF925_MAX_S4-VDG-2021121000-4-2022010700-030,VDG-2021121000-4,2022010700,30,ff925_max_s4,22.707834003946967,-0.46715758540340246
FF300_MAX_S4-VDG-2021121000-4-2022010700-030,VDG-2021121000-4,2022010700,30,ff300_max_s4,31.780435344700216,-0.7410096478360693
Z500_P-VDG-2021121000-4-2022010700-030,VDG-2021121000-4,2022010700,30,z500_p,50199.784548756514,-1228.1413040235275
TTE-VDG-2021121000-4-2022010700-036,VDG-2021121000-4,2022010700,36,tte,0.0,65.68510411894144
MSLP_MIN_P-VDG-2021121000-4-2022010700-036,VDG-2021121000-4,2022010700,36,mslp_min_p,97337.64905206498,-164.96355302172014
FF10M_MAX_S4-VDG-2021121000-4-2022010700-036,VDG-2021121000-4,2022010700,36,ff10m_max_s4,18.975611091767394,-1.266424427453373
FF925_MAX_S4-VDG-2021121000-4-2022010700-036,VDG-2021121000-4,2022010700,36,ff925_max_s4,24.660009302234418,-1.525158196009535
FF300_MAX_S4-VDG-2021121000-4-2022010700-036,VDG-2021121000-4,2022010700,36,ff300_max_s4,26.2294327934449,3.1858265368344085
Z500_P-VDG-2021121000-4-2022010700-036,VDG-2021121000-4,2022010700,36,z500_p,50216.54270892634,-1047.4853578253824
TTE-VDG-2021121000-4-2022010700-042,VDG-2021121000-4,2022010700,42,tte,0.0,145.3732221920541
MSLP_MIN_P-VDG-2021121000-4-2022010700-042,VDG-2021121000-4,2022010700,42,mslp_min_p,97484.0424256789,-37.881270068799495
FF10M_MAX_S4-VDG-2021121000-4-2022010700-042,VDG-2021121000-4,2022010700,42,ff10m_max_s4,16.333589349786134,0.7206002401322138
FF925_MAX_S4-VDG-2021121000-4-2022010700-042,VDG-2021121000-4,2022010700,42,ff925_max_s4,21.43722976228767,0.9711839656870893
FF300_MAX_S4-VDG-2021121000-4-2022010700-042,VDG-2021121000-4,2022010700,42,ff300_max_s4,29.396077363308397,-0.43753800080905947
Z500_P-VDG-2021121000-4-2022010700-042,VDG-2021121000-4,2022010700,42,z500_p,50427.82914344654,-1098.2879404969644
TTE-VDG-2021121000-4-2022010700-048,VDG-2021121000-4,2022010700,48,tte,0.0,48.460878410083986
MSLP_MIN_P-VDG-2021121000-4-2022010700-048,VDG-2021121000-4,2022010700,48,mslp_min_p,97750.8189579832,-216.49023071046395
FF10M_MAX_S4-VDG-2021121000-4-2022010700-048,VDG-2021121000-4,2022010700,48,ff10m_max_s4,14.901779297717635,0.6702688639827716
FF925_MAX_S4-VDG-2021121000-4-2022010700-048,VDG-2021121000-4,2022010700,48,ff925_max_s4,21.791295570809986,0.30896145043066525
FF300_MAX_S4-VDG-2021121000-4-2022010700-048,VDG-2021121000-4,2022010700,48,ff300_max_s4,28.289345223951358,-0.20237566706281385
Z500_P-VDG-2021121000-4-2022010700-048,VDG-2021121000-4,2022010700,48,z500_p,50597.75782694474,-1171.490681840689
TTE-VDG-2021121000-4-2022010700-054,VDG-2021121000-4,2022010700,54,tte,0.0,29.903174116337727
MSLP_MIN_P-VDG-2021121000-4-2022010700-054,VDG-2021121000-4,2022010700,54,mslp_min_p,97895.59563577586,-222.56380665158213
FF10M_MAX_S4-VDG-2021121000-4-2022010700-054,VDG-2021121000-4,2022010700,54,ff10m_max_s4,12.761788235366573,-0.5905767653775538
FF925_MAX_S4-VDG-2021121000-4-2022010700-054,VDG-2021121000-4,2022010700,54,ff925_max_s4,20.01786294105397,-1.3262016226891369
FF300_MAX_S4-VDG-2021121000-4-2022010700-054,VDG-2021121000-4,2022010700,54,ff300_max_s4,31.213411635534264,-0.8759508755504832
Z500_P-VDG-2021121000-4-2022010700-054,VDG-2021121000-4,2022010700,54,z500_p,50490.9875219602,-1063.234561635043
TTE-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,tte,0.0,34.16349046414101
MSLP_MIN_P-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,mslp_min_p,96754.64311079546,17.46762253595807
FF10M_MAX_S4-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,ff10m_max_s4,18.68494770388686,-0.9916166923640937
FF925_MAX_S4-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,ff925_max_s4,23.725257835412453,-1.7795340898721257
FF300_MAX_S4-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,ff300_max_s4,26.67364454258711,-4.87945228860378
Z500_P-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,z500_p,49794.139447401976,-1015.7051839860505
TTE-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,tte,0.0,30.847538883303606
MSLP_MIN_P-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,mslp_min_p,97046.9599905303,-3.114678030309733
FF10M_MAX_S4-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,ff10m_max_s4,17.96291280938748,-1.1449335200761084
FF925_MAX_S4-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,ff925_max_s4,22.707834003946967,-1.8112528410817674
FF300_MAX_S4-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,ff300_max_s4,31.780435344700216,1.1677689732000047
Z500_P-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,z500_p,50199.784548756514,-1113.0772418987399
TTE-VDG-2021121000-4-2022010800-012,VDG-2021121000-4,2022010800,12,tte,0.0,53.4931745829805
MSLP_MIN_P-VDG-2021121000-4-2022010800-012,VDG-2021121000-4,2022010800,12,mslp_min_p,97337.64905206498,-3.730349362740526
FF10M_MAX_S4-VDG-2021121000-4-2022010800-012,VDG-2021121000-4,2022010800,12,ff10m_max_s4,18.975611091767394,-2.0702142007212814
FF925_MAX_S4-VDG-2021121000-4-2022010800-012,VDG-2021121000-4,2022010800,12,ff925_max_s4,24.660009302234418,-3.4298730724675046
FF300_MAX_S4-VDG-2021121000-4-2022010800-012,VDG-2021121000-4,2022010800,12,ff300_max_s4,26.2294327934449,-1.3402392468521391
Z500_P-VDG-2021121000-4-2022010800-012,VDG-2021121000-4,2022010800,12,z500_p,50216.54270892634,-937.6258757709293
TTE-VDG-2021121000-4-2022010800-018,VDG-2021121000-4,2022010800,18,tte,0.0,144.10772321876317
MSLP_MIN_P-VDG-2021121000-4-2022010800-018,VDG-2021121000-4,2022010800,18,mslp_min_p,97484.0424256789,103.85089613660239
FF10M_MAX_S4-VDG-2021121000-4-2022010800-018,VDG-2021121000-4,2022010800,18,ff10m_max_s4,16.333589349786134,-0.3408895003546917
FF925_MAX_S4-VDG-2021121000-4-2022010800-018,VDG-2021121000-4,2022010800,18,ff925_max_s4,21.43722976228767,0.17167916111367987
FF300_MAX_S4-VDG-2021121000-4-2022010800-018,VDG-2021121000-4,2022010800,18,ff300_max_s4,29.396077363308397,-2.6618982640547877
Z500_P-VDG-2021121000-4-2022010800-018,VDG-2021121000-4,2022010800,18,z500_p,50427.82914344654,-919.9360515775916
TTE-VDG-2021121000-4-2022010800-024,VDG-2021121000-4,2022010800,24,tte,0.0,83.36537492913602
MSLP_MIN_P-VDG-2021121000-4-2022010800-024,VDG-2021121000-4,2022010800,24,mslp_min_p,97750.8189579832,-12.155106631835224
FF10M_MAX_S4-VDG-2021121000-4-2022010800-024,VDG-2021121000-4,2022010800,24,ff10m_max_s4,14.901779297717635,0.6012545138829477
FF925_MAX_S4-VDG-2021121000-4-2022010800-024,VDG-2021121000-4,2022010800,24,ff925_max_s4,21.791295570809986,-1.2477430752982919
FF300_MAX_S4-VDG-2021121000-4-2022010800-024,VDG-2021121000-4,2022010800,24,ff300_max_s4,28.289345223951358,-0.28863343463691393
Z500_P-VDG-2021121000-4-2022010800-024,VDG-2021121000-4,2022010800,24,z500_p,50597.75782694474,-956.2497404035894
TTE-VDG-2021121000-4-2022010800-030,VDG-2021121000-4,2022010800,30,tte,0.0,67.26841205719485
MSLP_MIN_P-VDG-2021121000-4-2022010800-030,VDG-2021121000-4,2022010800,30,mslp_min_p,97895.59563577586,39.24740214731719
FF10M_MAX_S4-VDG-2021121000-4-2022010800-030,VDG-2021121000-4,2022010800,30,ff10m_max_s4,12.761788235366573,-1.4518010410297144
FF925_MAX_S4-VDG-2021121000-4-2022010800-030,VDG-2021121000-4,2022010800,30,ff925_max_s4,20.01786294105397,-3.6054516027198176
FF300_MAX_S4-VDG-2021121000-4-2022010800-030,VDG-2021121000-4,2022010800,30,ff300_max_s4,31.213411635534264,-0.7877150062704459
Z500_P-VDG-2021121000-4-2022010800-030,VDG-2021121000-4,2022010800,30,z500_p,50490.9875219602,-1007.0151203996866
TTE-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,tte,0.0,10.825694637663126
MSLP_MIN_P-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,mslp_min_p,97750.8189579832,86.88224815716967
FF10M_MAX_S4-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,ff10m_max_s4,14.901779297717635,0.43150862704841053
FF925_MAX_S4-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,ff925_max_s4,21.791295570809986,1.2850431128227378
FF300_MAX_S4-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,ff300_max_s4,28.289345223951358,0.4192395690393802
Z500_P-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,z500_p,50597.75782694474,-771.0775785883889
TTE-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,tte,0.0,65.17491981342987
MSLP_MIN_P-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,mslp_min_p,97895.59563577586,46.310614224144956
FF10M_MAX_S4-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,ff10m_max_s4,12.761788235366573,-2.0976374251197374
FF925_MAX_S4-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,ff925_max_s4,20.01786294105397,-2.6669024867350437
FF300_MAX_S4-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,ff300_max_s4,31.213411635534264,-1.4136314604157896
Z500_P-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,z500_p,50490.9875219602,-877.6975791912046
TTE-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,tte,0.0,166.38171400248615
MSLP_MIN_P-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,mslp_min_p,97236.78537142859,16.506863865521154
FF10M_MAX_S4-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,ff10m_max_s4,16.027061214774534,-0.5678630110403997
FF925_MAX_S4-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,ff925_max_s4,22.899270004267706,-3.602468592478804
FF300_MAX_S4-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,ff300_max_s4,30.906779949206303,0.7096188977280278
Z500_P-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,z500_p,50661.830258115006,-831.192601942159
TTE-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,tte,0.0,127.3678680327617
MSLP_MIN_P-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,mslp_min_p,96943.83542857143,-49.66906827731873
FF10M_MAX_S4-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,ff10m_max_s4,14.526033465326947,0.8742103996380486
FF925_MAX_S4-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,ff925_max_s4,18.035292637896585,1.0853902576390055
FF300_MAX_S4-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,ff300_max_s4,28.30216289839503,-4.383840934773282
Z500_P-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,z500_p,50216.235916722595,-571.5140329784481
TTE-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,tte,0.0,109.6423976099152
MSLP_MIN_P-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,mslp_min_p,96766.93650253545,-112.94450253545074
FF10M_MAX_S4-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,ff10m_max_s4,12.659708707409514,1.3905288813062686
FF925_MAX_S4-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,ff925_max_s4,19.515944158768082,-3.4699313731404793
FF300_MAX_S4-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,ff300_max_s4,19.929236488246033,-2.3372991553228033
Z500_P-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,z500_p,49724.673234298934,-237.97390424457262
TTE-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,tte,0.0,142.0542871233974
MSLP_MIN_P-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,mslp_min_p,96763.18003021771,-17.860999914671993
FF10M_MAX_S4-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,ff10m_max_s4,13.255392285840507,-0.6470738125162789
FF925_MAX_S4-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,ff925_max_s4,15.906199559381092,0.673689506211149
FF300_MAX_S4-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,ff300_max_s4,13.841836229407676,2.3653245142901724
Z500_P-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,z500_p,49686.22040331487,-190.8551419822761
TTE-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,tte,0.0,239.88112900088913
MSLP_MIN_P-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,mslp_min_p,96875.91045803856,144.44935387744044
FF10M_MAX_S4-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,ff10m_max_s4,13.447531837826128,0.9534641682431637
FF925_MAX_S4-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,ff925_max_s4,16.447664606980585,2.3029639590545905
FF300_MAX_S4-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,ff300_max_s4,16.96573440932071,3.172157186127084
Z500_P-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,z500_p,49932.525100875806,-356.6782608871363
TTE-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,tte,0.0,338.55624157507157
MSLP_MIN_P-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,mslp_min_p,97208.36471108829,181.9860415548901
FF10M_MAX_S4-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,ff10m_max_s4,13.370450023972325,-1.0195150303618519
FF925_MAX_S4-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,ff925_max_s4,16.893842598272855,1.15859060718671
FF300_MAX_S4-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,ff300_max_s4,19.66302141406312,-0.9268181998641509
Z500_P-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,z500_p,50221.37068699886,-420.7301248813528
TTE-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,tte,0.0,517.744250303372
MSLP_MIN_P-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,mslp_min_p,97499.82950638751,43.42507342902536
FF10M_MAX_S4-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,ff10m_max_s4,11.548185028067854,2.944266769991886
FF925_MAX_S4-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,ff925_max_s4,14.6483298631311,3.0263832140908278
FF300_MAX_S4-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,ff300_max_s4,19.708537136363375,2.068134319369733
Z500_P-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,z500_p,50393.4433150316,-556.3549100898017
TTE-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,tte,0.0,590.9589642061737
MSLP_MIN_P-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,mslp_min_p,97719.91024925595,201.23232886905316
FF10M_MAX_S4-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,ff10m_max_s4,8.31475888644713,6.213741469867571
FF925_MAX_S4-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,ff925_max_s4,11.043943416860326,7.9201379696736005
FF300_MAX_S4-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,ff300_max_s4,23.116141693523105,10.913585900510789
Z500_P-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,z500_p,50400.734984768926,-240.40407374499046
TTE-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,tte,0.0,129.7780532403122
MSLP_MIN_P-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,mslp_min_p,97236.78537142859,-84.44714508351171
FF10M_MAX_S4-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,ff10m_max_s4,16.027061214774534,-0.5875449092915588
FF925_MAX_S4-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,ff925_max_s4,22.899270004267706,-3.2479551121056645
FF300_MAX_S4-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,ff300_max_s4,30.906779949206303,-3.703984282779029
Z500_P-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,z500_p,50661.830258115006,-819.7530852298223
TTE-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,tte,0.0,110.42531168854342
MSLP_MIN_P-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,mslp_min_p,96943.83542857143,-90.82742857142875
FF10M_MAX_S4-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,ff10m_max_s4,14.526033465326947,0.6777868358479875
FF925_MAX_S4-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,ff925_max_s4,18.035292637896585,0.018163602951364766
FF300_MAX_S4-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,ff300_max_s4,28.30216289839503,-4.434758421030882
Z500_P-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,z500_p,50216.235916722595,-562.494818211926
TTE-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,tte,0.0,116.41135029021534
MSLP_MIN_P-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,mslp_min_p,96766.93650253545,-153.42546497948933
FF10M_MAX_S4-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,ff10m_max_s4,12.659708707409514,4.742859825931372
FF925_MAX_S4-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,ff925_max_s4,19.515944158768082,0.7449408478838393
FF300_MAX_S4-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,ff300_max_s4,19.929236488246033,-4.775057375520737
Z500_P-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,z500_p,49724.673234298934,-227.65119846280868
TTE-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,tte,0.0,137.73819748886743
MSLP_MIN_P-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,mslp_min_p,96763.18003021771,-135.8610365070199
FF10M_MAX_S4-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,ff10m_max_s4,13.255392285840507,2.0267589118378044
FF925_MAX_S4-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,ff925_max_s4,15.906199559381092,2.575669853633867
FF300_MAX_S4-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,ff300_max_s4,13.841836229407676,1.536541985534857
Z500_P-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,z500_p,49686.22040331487,-163.371751399216
TTE-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,tte,0.0,153.72683434546047
MSLP_MIN_P-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,mslp_min_p,96875.91045803856,72.23724295737338
FF10M_MAX_S4-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,ff10m_max_s4,13.447531837826128,0.7386137325169368
FF925_MAX_S4-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,ff925_max_s4,16.447664606980585,1.1716445990425797
FF300_MAX_S4-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,ff300_max_s4,16.96573440932071,2.505151958894878
Z500_P-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,z500_p,49932.525100875806,-331.8845866087795
